10.0 128.0
10.148 128.284
10.228 128.436
10.444 128.72
10.564 129.508
10.6 129.2
10.676 129.612
10.616 129.544
10.452 129.216
10.46 129.348
10.284 129.164
10.384 129.288
10.5 128.972
10.632 129.784
10.596 129.928
10.58 129.688
10.684 129.872
10.74 129.364
10.812 129.152
10.936 129.3
10.944 128.9
10.82 128.468
10.928 128.336
10.94 128.132
10.968 128.584
11.072 128.604
10.892 128.108
11.048 127.968
11.188 127.94
11.32 127.58
11.288 127.592
11.108 126.792
10.884 126.236
10.94 126.036
10.776 125.9
10.492 125.144
10.548 125.26
10.568 125.232
10.504 125.16
10.732 125.636
10.632 125.132
10.684 125.212
10.628 125.004
10.616 124.724
10.596 124.712
10.824 125.612
10.728 125.572
10.644 125.044
10.448 124.68
10.484 124.356
10.508 123.696
10.592 123.568
10.52 123.72
10.324 122.888
10.348 123.488
10.432 123.6
10.504 124.568
10.52 124.512
10.448 124.508
10.596 125.872
10.588 125.648
10.648 126.276
10.676 126.432
10.676 126.256
10.712 126.38
10.868 126.472
10.9 126.552
11.2 127.532
11.188 127.64
11.38 128.196
11.472 127.596
11.216 127.208
10.864 126.536
10.904 126.308
11.06 127.216
10.896 127.012
11.024 127.048
11.172 127.62
10.908 128.356
10.844 128.86
10.944 129.036
10.944 129.268
11.016 128.888
10.912 128.94
11.068 129.168
11.04 129.432
11.068 129.248
11.504 130.844
11.512 130.4
11.628 130.336
11.24 129.88
11.272 129.904
11.32 130.208
11.096 130.304
10.88 130.74
10.816 130.448
10.788 130.972
10.788 131.18
10.612 131.572
10.604 130.892
10.684 130.788
10.56 130.44
10.532 130.528
10.584 130.66
10.72 130.756
10.836 130.904
10.86 131.272
10.84 130.476
10.824 130.508
10.9 129.72
10.46 129.184
10.548 129.708
10.488 129.32
10.464 129.348
10.496 128.92
10.596 129.176
10.736 129.492
10.66 129.052
10.708 128.972
10.616 128.748
10.632 128.856
10.588 128.632
10.664 129.188
10.688 129.552
10.712 129.652
10.74 130.004
10.916 130.78
10.664 130.332
11.028 131.264
10.936 130.644
11.324 131.476
11.068 131.364
11.1 131.332
10.772 130.448
10.924 131.18
11.18 132.272
11.168 131.904
11.444 132.384
11.552 132.168
11.532 132.584
11.564 132.612
11.716 132.544
11.78 132.704
11.748 132.524
11.984 132.82
12.044 132.648
11.968 132.392
11.772 131.76
12.064 132.196
12.304 132.756
12.476 133.212
11.916 131.82
11.888 131.464
12.336 131.976
12.02 131.364
11.568 130.6
11.7 130.66
11.704 131.016
11.516 130.456
11.676 130.92
11.652 130.908
11.708 131.16
11.612 131.404
11.82 132.396
11.728 132.184
11.684 132.736
11.844 133.14
11.756 133.14
11.592 132.848
11.496 132.732
11.552 132.332
11.416 132.272
11.528 132.776
11.284 132.068
10.824 131.484
10.608 131.66
10.644 131.796
10.876 132.808
10.82 133.356
10.772 133.704
10.668 133.592
10.504 133.572
10.536 133.952
10.612 133.812
10.56 133.64
10.72 134.152
10.784 134.604
10.784 134.516
10.788 134.544
10.524 134.38
10.564 134.304
10.6 134.232
10.612 134.292
10.492 133.988
10.576 133.848
10.628 134.044
10.596 134.38
10.488 133.76
10.508 133.776
10.588 133.892
10.472 133.62
10.616 133.912
10.568 134.116
10.612 134.08
10.832 134.08
10.648 133.656
10.612 133.5
10.62 133.452
10.636 133.952
10.72 134.168
10.804 134.944
10.964 135.564
11.008 135.164
11.128 135.304
10.964 134.932
10.98 135.248
11.068 134.872
11.4 135.404
11.24 134.872
10.944 134.072
11.136 134.596
11.252 135.02
11.208 135.096
11.096 134.912
11.204 135.368
11.264 135.88
11.588 136.524
11.36 135.476
10.968 134.404
11.128 134.916
11.412 136.152
11.032 135.0
11.008 134.764
10.992 135.16
11.096 134.992
11.108 135.412
11.288 135.928
11.008 135.46
11.232 136.032
11.308 136.4
11.076 135.844
11.072 136.204
11.092 135.964
10.844 135.268
10.912 135.096
10.916 134.94
10.948 134.624
10.832 134.48
11.108 134.94
11.0 134.54
10.956 134.564
11.012 134.42
10.784 134.544
10.784 135.18
10.892 135.836
10.876 135.424
10.788 134.784
10.988 134.668
11.136 135.072
10.852 134.728
10.74 134.66
10.74 134.636
10.76 133.82
10.58 132.564
10.704 132.392
10.872 132.5
10.872 132.64
10.996 132.9
11.124 133.036
11.392 133.296
11.264 132.908
11.0 132.008
10.856 131.748
10.72 131.536
10.548 131.556
10.416 131.368
10.428 131.584
10.548 131.996
10.508 131.488
10.552 132.144
10.66 133.088
10.768 133.108
10.628 133.236
10.704 133.776
10.676 134.212
10.672 134.332
10.74 133.868
10.76 134.292
10.68 134.372
10.572 134.036
10.708 134.208
10.58 134.3
10.652 133.984
10.728 134.08
10.716 134.396
10.592 134.128
10.644 133.92
10.824 134.172
11.156 134.924
11.004 134.636
11.032 134.576
11.208 135.072
11.344 135.008
11.368 134.96
11.152 134.968
11.148 135.308
11.092 135.112
10.788 133.832
10.8 134.356
10.612 133.716
10.616 133.452
10.704 133.688
10.668 134.1
10.74 133.916
11.008 134.056
10.736 133.352
10.94 133.872
11.044 134.04
10.968 133.656
11.144 134.0
10.868 133.212
10.844 133.664
10.88 133.728
10.716 133.084
10.564 132.424
10.596 132.196
10.632 132.664
10.824 133.16
10.668 132.56
10.608 132.252
10.532 132.4
10.424 131.932
10.38 131.552
10.46 131.64
10.48 132.096
10.616 132.564
10.676 132.904
10.524 132.804
10.572 133.068
10.512 132.748
10.468 132.332
10.492 132.428
10.596 132.688
10.476 132.276
10.368 131.9
10.376 131.66
10.52 131.776
10.408 131.88
10.72 132.508
10.564 132.176
10.636 132.252
10.572 131.832
10.728 132.252
10.66 132.336
10.476 131.888
10.552 132.228
10.552 132.1
10.5 131.932
10.44 131.524
10.592 131.772
10.676 132.112
10.68 131.836
10.7 131.948
10.588 132.008
10.628 131.904
10.832 132.076
10.98 132.008
11.2 131.668
11.504 132.324
11.284 131.436
11.224 131.912
11.136 132.096
10.808 131.88
10.82 131.808
10.916 132.208
11.12 132.292
11.18 132.188
10.992 131.76
11.192 132.2
11.296 132.272
11.652 133.556
11.852 133.428
12.244 134.068
11.952 133.68
12.132 133.852
12.128 133.72
11.684 132.508
11.632 132.892
11.62 132.656
11.7 133.336
11.684 133.468
11.816 133.852
11.448 132.768
11.404 132.296
11.672 133.036
11.46 132.368
11.6 133.188
11.624 133.316
11.668 133.568
11.48 132.98
11.644 133.06
11.532 133.744
11.568 133.308
11.732 134.272
11.504 134.012
11.676 135.156
11.708 135.164
11.564 134.832
11.752 135.696
11.632 135.408
11.552 135.228
11.552 135.856
11.788 136.54
11.732 136.452
11.728 136.568
11.788 136.864
11.808 137.268
11.988 137.728
12.08 137.792
12.044 137.724
11.924 136.908
12.068 137.464
12.116 137.432
12.04 137.412
12.268 138.136
12.188 138.008
11.892 137.42
11.844 137.388
11.728 137.208
11.464 136.58
11.344 136.628
11.096 135.952
11.176 136.048
11.256 136.328
11.368 136.28
11.28 136.236
11.008 135.228
11.024 135.116
11.128 135.468
11.336 135.724
11.308 135.432
11.188 134.94
11.032 134.484
11.308 134.916
11.376 135.484
11.064 135.12
11.088 134.896
11.12 134.944
11.24 135.044
11.332 135.468
11.272 135.276
11.376 135.996
11.5 136.3
11.684 136.756
11.692 136.68
11.688 136.16
11.776 136.336
11.36 134.704
11.42 134.704
11.24 134.376
11.276 134.948
11.164 134.528
11.044 134.768
10.836 134.392
10.86 134.592
10.948 134.812
10.996 135.372
10.968 135.388
10.912 135.408
11.068 135.752
11.016 135.284
11.076 135.092
11.008 135.188
11.008 134.996
10.904 134.548
11.068 134.88
11.232 135.232
11.276 135.424
11.34 135.62
11.236 135.58
11.344 135.772
11.424 135.652
11.456 135.684
11.616 135.892
11.416 135.564
11.18 135.072
11.308 135.148
11.24 134.812
11.268 134.676
11.316 134.812
11.268 134.476
11.236 134.484
11.42 135.464
11.364 135.22
11.536 135.856
11.452 135.716
11.252 135.352
11.252 134.86
11.36 134.564
11.428 134.864
11.548 134.696
11.496 133.772
11.508 133.984
11.676 134.144
11.764 134.164
11.792 134.724
11.232 133.764
11.208 134.312
11.12 134.408
11.164 134.38
11.44 135.116
11.4 135.192
11.48 135.784
11.412 135.176
11.72 136.248
11.22 135.268
11.028 135.172
11.264 135.536
